"Date","Open","High","Low","Close","Change"
"2018.02.01",1.24132,1.2522,1.23854,1.25078,0.946
"2018.02.02",1.25073,1.25181,1.24091,1.2456,-0.518
"2018.02.05",1.24344,1.24749,1.23625,1.23665,-0.895
"2018.02.06",1.23658,1.24346,1.23139,1.23768,0.103
"2018.02.07",1.23768,1.2406,1.22457,1.22627,-1.141
"2018.02.08",1.2262,1.22948,1.22121,1.22467,-0.160
"2018.02.09",1.22467,1.22873,1.22054,1.22498,0.031
"2018.02.12",1.22442,1.22973,1.2235,1.22906,0.408
"2018.02.13",1.22906,1.2371,1.22845,1.23501,0.595
"2018.02.14",1.23497,1.24651,1.22758,1.24494,0.993
"2018.02.15",1.24491,1.25102,1.2448,1.25062,0.568
"2018.02.16",1.25062,1.25554,1.23934,1.24105,-0.957
"2018.02.19",1.24008,1.24352,1.23691,1.2407,-0.035
"2018.02.20",1.24068,1.24123,1.23196,1.23367,-0.703
"2018.02.21",1.23367,1.23598,1.2281,1.22822,-0.545
"2018.02.22",1.22819,1.23521,1.22595,1.23292,0.470
"2018.02.23",1.23292,1.23369,1.22798,1.22935,-0.357
"2018.02.26",1.2293,1.2355,1.22779,1.23167,0.232
"2018.02.27",1.23167,1.23464,1.22215,1.22325,-0.842
"2018.02.28",1.22325,1.22416,1.21878,1.21929,-0.396
"2018.03.01",1.21924,1.22733,1.21546,1.22651,0.722
"2018.03.02",1.22651,1.23359,1.22514,1.23184,0.533
"2018.03.05",1.23324,1.23645,1.22688,1.23353,0.169
"2018.03.06",1.23353,1.24201,1.2328,1.24033,0.680
"2018.03.07",1.24033,1.24448,1.23848,1.24107,0.074
"2018.03.08",1.24107,1.24462,1.22979,1.23103,-1.004
"2018.03.09",1.23102,1.23342,1.2273,1.23053,-0.050
"2018.03.12",1.23096,1.23456,1.22903,1.23346,0.293
"2018.03.13",1.23344,1.24074,1.23145,1.23911,0.565
"2018.03.14",1.23911,1.24125,1.23471,1.2368,-0.231
"2018.03.15",1.23678,1.23836,1.23003,1.23044,-0.636
"2018.03.16",1.23046,1.23362,1.226,1.22889,-0.155
"2018.03.19",1.22872,1.23588,1.2258,1.23341,0.452
"2018.03.20",1.23341,1.23547,1.22396,1.22435,-0.906
"2018.03.21",1.22435,1.23498,1.22417,1.23385,0.950
"2018.03.22",1.23385,1.23885,1.2285,1.23056,-0.329
"2018.03.23",1.23056,1.23733,1.23056,1.23514,0.458
"2018.03.26",1.23497,1.24615,1.23485,1.24431,0.917
"2018.03.27",1.24422,1.24763,1.23719,1.2402,-0.411
"2018.03.28",1.24017,1.24216,1.23,1.23073,-0.947
"2018.03.29",1.23079,1.23358,1.22839,1.23001,-0.072
"2018.03.30",1.22999,1.23304,1.22866,1.23218,0.217
"2018.04.02",1.23192,1.2345,1.22811,1.23016,-0.202
"2018.04.03",1.23018,1.2336,1.22536,1.22699,-0.317
"2018.04.04",1.22699,1.23147,1.2257,1.22777,0.078
"2018.04.05",1.22774,1.22903,1.22183,1.22401,-0.376
"2018.04.06",1.22394,1.22908,1.22149,1.22809,0.408
"2018.04.09",1.22794,1.23309,1.22602,1.23204,0.395
"2018.04.10",1.23184,1.23776,1.23027,1.23557,0.353
"2018.04.11",1.2355,1.23964,1.23469,1.23669,0.112
"2018.04.12",1.23657,1.23798,1.22992,1.23261,-0.408
"2018.04.13",1.23255,1.23459,1.2307,1.2329,0.029
"2018.04.16",1.23289,1.23945,1.23231,1.23792,0.502
"2018.04.17",1.23783,1.24137,1.2336,1.23692,-0.100
"2018.04.18",1.23689,1.23971,1.23415,1.23734,0.042
"2018.04.19",1.23726,1.24002,1.23291,1.23453,-0.281
"2018.04.20",1.23446,1.23529,1.22496,1.22873,-0.580
"2018.04.23",1.22695,1.22895,1.21975,1.22083,-0.790
"2018.04.24",1.22083,1.2245,1.21816,1.22318,0.235
"2018.04.25",1.22311,1.22387,1.216,1.21605,-0.713
"2018.04.26",1.21599,1.22099,1.20963,1.21031,-0.574
"2018.04.27",1.21031,1.21329,1.20553,1.21293,0.262
"2018.04.30",1.21248,1.21387,1.20641,1.20774,-0.519
"2018.05.01",1.20772,1.2084,1.19814,1.19921,-0.853
"2018.05.02",1.19921,1.20316,1.19379,1.19503,-0.418
"2018.05.03",1.19503,1.20088,1.19477,1.19878,0.375
"2018.05.04",1.19878,1.19954,1.19108,1.19609,-0.269
"2018.05.07",1.19507,1.1978,1.18975,1.19218,-0.391
"2018.05.08",1.19218,1.19387,1.1838,1.1864,-0.578
"2018.05.09",1.18638,1.18969,1.18226,1.18501,-0.139
"2018.05.10",1.18502,1.19465,1.18429,1.19149,0.648
"2018.05.11",1.19145,1.19679,1.18911,1.19417,0.268
"2018.05.14",1.19418,1.19961,1.1926,1.19262,-0.155
"2018.05.15",1.19261,1.19385,1.18201,1.18374,-0.888
"2018.05.16",1.18374,1.18543,1.17631,1.18069,-0.305
"2018.05.17",1.18065,1.18374,1.17763,1.17931,-0.138
"2018.05.18",1.17938,1.18221,1.17498,1.17705,-0.226
"2018.05.21",1.17696,1.17957,1.17166,1.17911,0.206
"2018.05.22",1.17911,1.18297,1.17565,1.1778,-0.131
"2018.05.23",1.17782,1.17896,1.16758,1.16951,-0.829
"2018.05.24",1.16948,1.17503,1.16907,1.17192,0.241
"2018.05.25",1.17202,1.17335,1.16452,1.16492,-0.700
"2018.05.28",1.16823,1.17284,1.16073,1.16238,-0.254
"2018.05.29",1.1623,1.16396,1.15098,1.15391,-0.847
"2018.05.30",1.15349,1.16762,1.15186,1.16622,1.231
"2018.05.31",1.16622,1.17244,1.16409,1.16906,0.284
"2018.06.01",1.16879,1.17179,1.16166,1.16596,-0.310
"2018.06.04",1.16554,1.17445,1.16554,1.16978,0.382
"2018.06.05",1.16966,1.17321,1.16526,1.17167,0.189
"2018.06.06",1.17118,1.17956,1.17107,1.17735,0.568
"2018.06.07",1.17728,1.18398,1.17723,1.17979,0.244
"2018.06.08",1.17981,1.18103,1.17269,1.17693,-0.286
"2018.06.11",1.17732,1.18204,1.1771,1.17828,0.135
"2018.06.12",1.17821,1.1809,1.17329,1.17454,-0.374
"2018.06.13",1.17461,1.18008,1.17249,1.17912,0.458
"2018.06.14",1.17908,1.18519,1.15628,1.15659,-2.253
"2018.06.15",1.1568,1.1627,1.1543,1.1607,0.411
"2018.06.18",1.15874,1.16242,1.15652,1.16222,0.152
"2018.06.19",1.16224,1.16443,1.15305,1.15877,-0.345
"2018.06.20",1.15872,1.15999,1.15359,1.15704,-0.173
"2018.06.21",1.15695,1.16335,1.15078,1.16025,0.321
"2018.06.22",1.15983,1.16749,1.15982,1.16539,0.514
"2018.06.25",1.16635,1.1713,1.16284,1.17027,0.488
"2018.06.26",1.17027,1.17205,1.16347,1.1646,-0.567
"2018.06.27",1.16455,1.16721,1.15404,1.15524,-0.936
"2018.06.28",1.15516,1.16006,1.15271,1.15679,0.155
"2018.06.29",1.15672,1.16903,1.1558,1.16831,1.152
"2018.07.02",1.16841,1.16894,1.15912,1.16388,-0.443
"2018.07.03",1.16386,1.16731,1.16203,1.1655,0.162
"2018.07.04",1.16559,1.16817,1.16305,1.16555,0.005
"2018.07.05",1.16554,1.17203,1.16499,1.16895,0.340
"2018.07.06",1.16892,1.17679,1.168,1.17435,0.540
"2018.07.09",1.17382,1.17908,1.17326,1.17496,0.061
"2018.07.10",1.17495,1.17626,1.16902,1.17438,-0.058
"2018.07.11",1.17424,1.17584,1.16653,1.16714,-0.724
"2018.07.12",1.16718,1.16957,1.16496,1.16705,-0.009
"2018.07.13",1.16698,1.16867,1.16128,1.16856,0.151
"2018.07.16",1.16895,1.17254,1.16755,1.17108,0.252
"2018.07.17",1.17094,1.17446,1.16491,1.16602,-0.506
"2018.07.18",1.16591,1.16649,1.16019,1.1638,-0.222
"2018.07.19",1.16381,1.16785,1.15747,1.16409,0.029
"2018.07.20",1.16419,1.17388,1.16262,1.17209,0.800
"2018.07.23",1.17261,1.17497,1.16833,1.16915,-0.294
"2018.07.24",1.16913,1.17165,1.16542,1.16856,-0.059
"2018.07.25",1.16856,1.17382,1.16635,1.1728,0.424
"2018.07.26",1.1729,1.17433,1.16397,1.16423,-0.857
"2018.07.27",1.16403,1.1664,1.16199,1.16565,0.142
"2018.07.30",1.16563,1.17184,1.16477,1.1705,0.485
"2018.07.31",1.17027,1.17455,1.16855,1.16906,-0.144
"2018.08.01",1.16895,1.16993,1.16568,1.16594,-0.312
"2018.08.02",1.1659,1.16671,1.15813,1.1584,-0.754
"2018.08.03",1.15838,1.16102,1.15598,1.15672,-0.168
"2018.08.06",1.15681,1.15708,1.15296,1.15532,-0.140
"2018.08.07",1.15532,1.16078,1.155,1.15979,0.447
"2018.08.08",1.1598,1.16278,1.15729,1.16096,0.117
"2018.08.09",1.16096,1.16189,1.15253,1.15265,-0.831
"2018.08.10",1.15262,1.1536,1.13878,1.14111,-1.154
"2018.08.13",1.13714,1.14324,1.13646,1.14096,-0.015
"2018.08.14",1.14095,1.1429,1.13297,1.13436,-0.660
"2018.08.15",1.13429,1.13546,1.13006,1.13444,0.008
"2018.08.16",1.13452,1.14088,1.13353,1.13758,0.314
"2018.08.17",1.13758,1.14445,1.1366,1.14381,0.623
"2018.08.20",1.14366,1.14846,1.1394,1.14807,0.426
"2018.08.21",1.14802,1.16008,1.14793,1.157,0.893
"2018.08.22",1.15696,1.16226,1.15528,1.15958,0.258
"2018.08.23",1.15936,1.15993,1.15292,1.15378,-0.580
"2018.08.24",1.15369,1.16394,1.15344,1.16218,0.840
"2018.08.27",1.1616,1.16932,1.15941,1.16777,0.559
"2018.08.28",1.16766,1.17333,1.16622,1.16939,0.162
"2018.08.29",1.16939,1.17096,1.16514,1.17063,0.124
"2018.08.30",1.17063,1.17178,1.16413,1.16697,-0.366
"2018.08.31",1.16652,1.16897,1.15842,1.16021,-0.676
"2018.09.03",1.15955,1.16275,1.15885,1.1618,0.159
"2018.09.04",1.16169,1.16207,1.15297,1.15804,-0.376
"2018.09.05",1.15801,1.16398,1.15422,1.16289,0.485
"2018.09.06",1.16297,1.16588,1.1605,1.16226,-0.063
"2018.09.07",1.16226,1.16491,1.15501,1.15526,-0.700
"2018.09.10",1.15494,1.16158,1.15255,1.1593,0.404
"2018.09.11",1.15923,1.16438,1.1565,1.16045,0.115
"2018.09.12",1.16041,1.16493,1.15696,1.16252,0.207
"2018.09.13",1.16253,1.17007,1.16087,1.16897,0.645
"2018.09.14",1.16892,1.17213,1.16202,1.16219,-0.678
"2018.09.17",1.16231,1.16978,1.16175,1.16829,0.610
"2018.09.18",1.16829,1.17241,1.16517,1.1665,-0.179
"2018.09.19",1.16649,1.17146,1.16496,1.1672,0.070
"2018.09.20",1.16718,1.17842,1.16685,1.17765,1.045
"2018.09.21",1.17762,1.18024,1.17323,1.17537,-0.228
"2018.09.24",1.17405,1.18148,1.17237,1.17472,-0.065
"2018.09.25",1.1748,1.17921,1.17304,1.17658,0.186
"2018.09.26",1.17653,1.17974,1.17256,1.17379,-0.279
"2018.09.27",1.17362,1.17568,1.16385,1.16407,-0.972
"2018.09.28",1.16407,1.16509,1.15693,1.1602,-0.387
"2018.10.01",1.16156,1.16243,1.15632,1.15778,-0.242
"2018.10.02",1.1579,1.158,1.15048,1.1546,-0.318
"2018.10.03",1.15474,1.15933,1.14639,1.14766,-0.694
"2018.10.04",1.14762,1.15424,1.1463,1.15134,0.368
"2018.10.05",1.15139,1.15494,1.14837,1.15234,0.100
"2018.10.08",1.15205,1.15292,1.14596,1.14907,-0.327
"2018.10.09",1.14903,1.15029,1.14318,1.14899,-0.008
"2018.10.10",1.14899,1.1545,1.14794,1.15182,0.283
"2018.10.11",1.15186,1.15989,1.15175,1.1593,0.748
"2018.10.12",1.15861,1.16101,1.15339,1.15584,-0.346
"2018.10.15",1.15364,1.16059,1.15364,1.15784,0.200
"2018.10.16",1.15786,1.16209,1.15657,1.15733,-0.051
"2018.10.17",1.15733,1.15801,1.14954,1.14999,-0.734
"2018.10.18",1.15,1.15268,1.14487,1.14523,-0.476
"2018.10.19",1.14522,1.15342,1.14326,1.15142,0.619
"2018.10.22",1.1516,1.15498,1.14553,1.14637,-0.505
"2018.10.23",1.14635,1.14931,1.14389,1.14697,0.060
"2018.10.24",1.14704,1.14761,1.13783,1.13911,-0.786
"2018.10.25",1.13919,1.14322,1.13558,1.13746,-0.165
"2018.10.26",1.13731,1.14206,1.13353,1.14021,0.275
"2018.10.29",1.13978,1.1416,1.13602,1.1372,-0.301
"2018.10.30",1.13719,1.13874,1.13401,1.13431,-0.289
"2018.10.31",1.13431,1.13598,1.13017,1.13135,-0.296
"2018.11.01",1.13134,1.14238,1.13123,1.14014,0.879
"2018.11.02",1.14014,1.14555,1.13718,1.13859,-0.155
"2018.11.05",1.13853,1.14236,1.13526,1.14067,0.208
"2018.11.06",1.14064,1.14375,1.1391,1.1426,0.193
"2018.11.07",1.14261,1.14994,1.13942,1.14255,-0.005
"2018.11.08",1.14253,1.14465,1.13512,1.13629,-0.626
"2018.11.09",1.13628,1.13685,1.13157,1.13343,-0.286
"2018.11.12",1.13184,1.13303,1.12153,1.12174,-1.169
"2018.11.13",1.12176,1.12933,1.12162,1.12898,0.724
"2018.11.14",1.12904,1.13472,1.12628,1.1308,0.182
"2018.11.15",1.13089,1.1362,1.12703,1.13255,0.175
"2018.11.16",1.13249,1.14199,1.13211,1.1414,0.885
"2018.11.19",1.14136,1.1464,1.13935,1.14524,0.384
"2018.11.20",1.14529,1.14719,1.13583,1.13695,-0.829
"2018.11.21",1.13695,1.14243,1.13645,1.13843,0.148
"2018.11.22",1.13848,1.14337,1.13799,1.14005,0.162
"2018.11.23",1.14003,1.14208,1.1327,1.13296,-0.709
"2018.11.26",1.13391,1.13834,1.13246,1.13273,-0.023
"2018.11.27",1.13274,1.13434,1.1277,1.12874,-0.399
"2018.11.28",1.12849,1.13875,1.12667,1.13659,0.785
"2018.11.29",1.13658,1.14013,1.13483,1.13925,0.266
"2018.11.30",1.13924,1.14001,1.1305,1.13155,-0.770
"2018.12.03",1.13499,1.13793,1.13189,1.13534,0.379
"2018.12.04",1.13535,1.14185,1.13181,1.13423,-0.111
"2018.12.05",1.13413,1.13609,1.13104,1.13445,0.022
"2018.12.06",1.13447,1.14123,1.13205,1.13746,0.301
"2018.12.07",1.13767,1.14233,1.136,1.13962,0.216
"2018.12.10",1.13893,1.14423,1.135,1.13552,-0.410
"2018.12.11",1.13548,1.14001,1.13059,1.13163,-0.389
"2018.12.12",1.1316,1.13868,1.13146,1.1368,0.517
"2018.12.13",1.13686,1.1393,1.13307,1.13583,-0.097
"2018.12.14",1.13574,1.13646,1.12694,1.13053,-0.530
"2018.12.17",1.12995,1.13574,1.12957,1.13471,0.418
"2018.12.18",1.13469,1.14018,1.13363,1.136,0.129
"2018.12.19",1.13599,1.14388,1.13599,1.1376,0.160
"2018.12.20",1.13762,1.14855,1.1369,1.14452,0.692
"2018.12.21",1.14453,1.14736,1.13556,1.13665,-0.787
"2018.12.24",1.13675,1.14381,1.13599,1.14164,0.499
"2018.12.26",1.14144,1.14147,1.13422,1.1352,-0.644
"2018.12.27",1.13536,1.14538,1.13512,1.14292,0.772
"2018.12.28",1.14309,1.14723,1.1426,1.14398,0.106
"2018.12.31",1.14337,1.14655,1.1421,1.14596,0.198
"2019.01.02",1.14454,1.14967,1.13247,1.13437,-1.159
"2019.01.03",1.13436,1.14107,1.13088,1.13929,0.492
"2019.01.04",1.13923,1.14187,1.13453,1.13955,0.026
"2019.01.07",1.13957,1.14821,1.13952,1.14739,0.784
"2019.01.08",1.14737,1.14841,1.14216,1.14406,-0.333
"2019.01.09",1.14409,1.15578,1.1437,1.15415,1.009
"2019.01.10",1.15416,1.15698,1.14844,1.14994,-0.421
"2019.01.11",1.14998,1.154,1.14576,1.14626,-0.368
"2019.01.14",1.14569,1.14816,1.14501,1.14678,0.052
"2019.01.15",1.14678,1.14893,1.13813,1.14124,-0.554
"2019.01.16",1.14114,1.14244,1.13773,1.13912,-0.212
"2019.01.17",1.13909,1.14056,1.13697,1.13879,-0.033
"2019.01.18",1.13878,1.14099,1.13528,1.13655,-0.224
"2019.01.21",1.13587,1.13907,1.13563,1.13657,0.002
"2019.01.22",1.1364,1.13735,1.13356,1.13594,-0.063
"2019.01.23",1.13593,1.1394,1.13505,1.13807,0.213
"2019.01.24",1.13796,1.13911,1.12889,1.13031,-0.776
"2019.01.25",1.13065,1.14172,1.12997,1.14051,1.020
"2019.01.28",1.14006,1.14432,1.13897,1.14262,0.211
"2019.01.29",1.14253,1.14498,1.14108,1.1432,0.058
"2019.01.30",1.14315,1.15013,1.14057,1.14779,0.459
"2019.01.31",1.14789,1.15139,1.14353,1.14461,-0.318
"2019.02.01",1.14468,1.1488,1.14339,1.14529,0.068
"2019.02.04",1.14506,1.146,1.14239,1.1435,-0.179
"2019.02.05",1.14351,1.14401,1.14007,1.14043,-0.307
"2019.02.06",1.14038,1.14091,1.13604,1.13607,-0.436
"2019.02.07",1.13612,1.1368,1.13242,1.13385,-0.222
"2019.02.08",1.13374,1.13505,1.13206,1.13217,-0.168
"2019.02.11",1.13196,1.13296,1.12675,1.12748,-0.469
"2019.02.12",1.12743,1.13392,1.12573,1.13246,0.498
"2019.02.13",1.13261,1.1341,1.12595,1.12595,-0.651
"2019.02.14",1.12609,1.13095,1.12488,1.12939,0.344
"2019.02.15",1.1295,1.13058,1.12336,1.12905,-0.034
"2019.02.18",1.12917,1.13335,1.12886,1.13081,0.176
"2019.02.19",1.13087,1.13571,1.1275,1.13394,0.313
"2019.02.20",1.13399,1.13707,1.13243,1.13351,-0.043
"2019.02.21",1.13368,1.1366,1.13197,1.1333,-0.021
"2019.02.22",1.13319,1.13552,1.13157,1.13303,-0.027
"2019.02.25",1.13332,1.13671,1.1327,1.1356,0.257
"2019.02.26",1.13564,1.14024,1.13447,1.1388,0.320
"2019.02.27",1.13887,1.14032,1.13619,1.13685,-0.195
"2019.02.28",1.13692,1.14192,1.1359,1.13696,0.011
"2019.03.01",1.13697,1.14081,1.13529,1.13626,-0.070
"2019.03.04",1.13734,1.1381,1.13087,1.13386,-0.240
"2019.03.05",1.13393,1.13406,1.12892,1.13069,-0.317
"2019.03.06",1.13067,1.13243,1.12852,1.13053,-0.016
"2019.03.07",1.13058,1.13198,1.11756,1.11923,-1.130
"2019.03.08",1.11929,1.12457,1.11848,1.12324,0.401
"2019.03.11",1.12345,1.1258,1.12214,1.12485,0.161
"2019.03.12",1.12484,1.13046,1.12469,1.12877,0.392
"2019.03.13",1.12877,1.13383,1.1277,1.13301,0.424
"2019.03.14",1.133,1.13372,1.12938,1.13043,-0.258
"2019.03.15",1.1304,1.13439,1.12996,1.13237,0.194
"2019.03.18",1.1323,1.13586,1.13186,1.13349,0.112
"2019.03.19",1.13348,1.13612,1.13332,1.13492,0.143
"2019.03.20",1.13491,1.14477,1.1335,1.14238,0.746
"2019.03.21",1.14238,1.14369,1.1342,1.13727,-0.511
"2019.03.22",1.13727,1.13903,1.12729,1.13006,-0.721
"2019.03.25",1.12934,1.1331,1.12885,1.13125,0.119
"2019.03.26",1.13125,1.13256,1.12627,1.12699,-0.426
"2019.03.27",1.12698,1.12852,1.12418,1.12508,-0.191
"2019.03.28",1.12508,1.12609,1.12132,1.12259,-0.249
"2019.03.29",1.12261,1.12463,1.12094,1.12166,-0.093
"2019.04.01",1.12258,1.12496,1.12036,1.12117,-0.049
"2019.04.02",1.12121,1.12157,1.11833,1.12033,-0.084
"2019.04.03",1.12037,1.12543,1.11995,1.12312,0.279
"2019.04.04",1.12324,1.12472,1.12056,1.12191,-0.121
"2019.04.05",1.122,1.12476,1.12096,1.12152,-0.039
"2019.04.08",1.12139,1.12741,1.12101,1.12609,0.457
"2019.04.09",1.12587,1.12838,1.12546,1.12609,0.000
"2019.04.10",1.12625,1.12872,1.123,1.12724,0.115
"2019.04.11",1.12739,1.1287,1.12495,1.12507,-0.217
"2019.04.12",1.12538,1.13235,1.12504,1.12981,0.474
"2019.04.15",1.13032,1.13205,1.12972,1.13023,0.042
"2019.04.16",1.13036,1.13135,1.12793,1.12799,-0.224
"2019.04.17",1.128,1.13234,1.12783,1.12946,0.147
"2019.04.18",1.12986,1.13037,1.12258,1.12305,-0.641
"2019.04.19",1.12306,1.12473,1.12268,1.12388,0.083
"2019.04.22",1.12396,1.12616,1.12354,1.1256,0.172
"2019.04.23",1.12567,1.12609,1.11918,1.12262,-0.298
"2019.04.24",1.1227,1.1227,1.11401,1.11524,-0.738
"2019.04.25",1.11516,1.1162,1.11173,1.11313,-0.211
"2019.04.26",1.11322,1.11735,1.11105,1.1142,0.107
"2019.04.29",1.1139,1.11864,1.1139,1.11852,0.432
"2019.04.30",1.11841,1.12286,1.11753,1.1214,0.288
"2019.05.01",1.12148,1.12644,1.11867,1.11941,-0.199
"2019.05.02",1.11942,1.12187,1.11703,1.11709,-0.232
"2019.05.03",1.1171,1.12045,1.11346,1.12021,0.312
"2019.05.06",1.11707,1.1209,1.1167,1.11978,-0.043
"2019.05.07",1.11985,1.12176,1.11662,1.11906,-0.072
"2019.05.08",1.11914,1.12134,1.11823,1.11904,-0.002
"2019.05.09",1.11916,1.12505,1.1173,1.12128,0.224
"2019.05.10",1.12115,1.12532,1.12115,1.12333,0.205
"2019.05.13",1.12296,1.12631,1.12208,1.12208,-0.125
"2019.05.14",1.1224,1.12436,1.12008,1.12028,-0.180
"2019.05.15",1.12029,1.12242,1.11776,1.12,-0.028
"2019.05.16",1.12013,1.12236,1.11658,1.11734,-0.266
"2019.05.17",1.11723,1.11839,1.11548,1.11565,-0.169
"2019.05.20",1.116,1.11744,1.11503,1.1165,0.085
"2019.05.21",1.11649,1.11876,1.11416,1.11598,-0.052
"2019.05.22",1.11612,1.11799,1.11483,1.11494,-0.104
"2019.05.23",1.11499,1.11871,1.11066,1.11807,0.313
"2019.05.24",1.11817,1.12118,1.11712,1.12044,0.237
"2019.05.27",1.12094,1.1215,1.11865,1.11908,-0.136
"2019.05.28",1.11907,1.12009,1.11586,1.11591,-0.317
"2019.05.29",1.11594,1.11721,1.1124,1.11302,-0.289
"2019.05.30",1.11306,1.1143,1.11157,1.11283,-0.019
"2019.05.31",1.11287,1.11795,1.11248,1.11676,0.393
"2019.06.03",1.11644,1.12616,1.11596,1.12406,0.730
"2019.06.04",1.12407,1.12769,1.12263,1.12507,0.101
"2019.06.05",1.12514,1.13061,1.12194,1.122,-0.307
"2019.06.06",1.12201,1.13084,1.12,1.12747,0.547
"2019.06.07",1.12749,1.13474,1.12509,1.13322,0.575
"2019.06.10",1.13224,1.13301,1.12897,1.1311,-0.212
"2019.06.11",1.13108,1.13371,1.1301,1.13253,0.143
"2019.06.12",1.13253,1.1343,1.1282,1.12866,-0.387
"2019.06.13",1.12865,1.13033,1.12679,1.12761,-0.105
"2019.06.14",1.12761,1.12888,1.1202,1.12103,-0.658
"2019.06.17",1.12088,1.12467,1.12033,1.12178,0.075
"2019.06.18",1.12171,1.12425,1.11809,1.11936,-0.242
"2019.06.19",1.11926,1.12538,1.11868,1.12259,0.323
"2019.06.20",1.12255,1.13173,1.12252,1.12916,0.657
"2019.06.21",1.12913,1.13773,1.12827,1.13699,0.783
"2019.06.24",1.13696,1.14036,1.13654,1.13978,0.279
"2019.06.25",1.13979,1.14116,1.13437,1.13655,-0.323
"2019.06.26",1.13665,1.13909,1.1347,1.13683,0.028
"2019.06.27",1.13684,1.13811,1.13474,1.13689,0.006
"2019.06.28",1.13688,1.13931,1.13501,1.13693,0.004
"2019.07.01",1.1367,1.13707,1.12806,1.12851,-0.842
"2019.07.02",1.1285,1.13212,1.12748,1.12857,0.006
"2019.07.03",1.12847,1.13111,1.12682,1.12774,-0.083
"2019.07.04",1.12777,1.12947,1.12727,1.12847,0.073
"2019.07.05",1.12837,1.12874,1.1207,1.12248,-0.599
"2019.07.08",1.1224,1.12343,1.12069,1.12142,-0.106
"2019.07.09",1.12141,1.12187,1.11932,1.12078,-0.064
"2019.07.10",1.12076,1.12642,1.12018,1.12503,0.425
"2019.07.11",1.12503,1.12857,1.12451,1.12532,0.029
"2019.07.12",1.12532,1.12748,1.12383,1.12699,0.167
"2019.07.15",1.12654,1.12838,1.12531,1.12577,-0.122
"2019.07.16",1.12574,1.12634,1.12018,1.12103,-0.474
"2019.07.17",1.12102,1.12336,1.11997,1.12242,0.139
"2019.07.18",1.12237,1.12804,1.12051,1.12765,0.523
"2019.07.19",1.12766,1.1282,1.12033,1.12194,-0.571
"2019.07.22",1.1214,1.12252,1.12062,1.12094,-0.100
"2019.07.23",1.12093,1.12096,1.11458,1.11517,-0.577
"2019.07.24",1.11516,1.11557,1.11269,1.11399,-0.118
"2019.07.25",1.114,1.11877,1.11013,1.11467,0.068
"2019.07.26",1.11464,1.11509,1.11118,1.1127,-0.197
"2019.07.29",1.11253,1.11509,1.11129,1.11443,0.173
"2019.07.30",1.11443,1.11609,1.11321,1.11545,0.102
"2019.07.31",1.11548,1.1162,1.10601,1.10749,-0.796
"2019.08.01",1.10749,1.10957,1.10269,1.10847,0.098
"2019.08.02",1.10849,1.11163,1.10699,1.1105,0.203
"2019.08.05",1.11032,1.12131,1.11027,1.12033,0.983
"2019.08.06",1.12034,1.12495,1.11673,1.1198,-0.053
"2019.08.07",1.1198,1.12419,1.1179,1.11982,0.002
"2019.08.08",1.1198,1.12327,1.11768,1.11801,-0.181
"2019.08.09",1.11802,1.12229,1.11793,1.11998,0.197
"2019.08.12",1.11977,1.12306,1.11619,1.12131,0.133
"2019.08.13",1.12129,1.12286,1.117,1.11709,-0.422
"2019.08.14",1.1171,1.11907,1.11305,1.11377,-0.332
"2019.08.15",1.1138,1.11584,1.10914,1.11065,-0.312
"2019.08.16",1.11065,1.11121,1.10663,1.10893,-0.172
"2019.08.19",1.10924,1.11137,1.1076,1.10778,-0.115
"2019.08.20",1.10773,1.11067,1.10654,1.10998,0.220
"2019.08.21",1.10989,1.1107,1.108,1.10845,-0.153
"2019.08.22",1.10844,1.11131,1.10635,1.10799,-0.046
"2019.08.23",1.10798,1.11531,1.10515,1.11386,0.587
"2019.08.26",1.11496,1.11639,1.10942,1.11018,-0.368
"2019.08.27",1.11018,1.11158,1.10856,1.10901,-0.117
"2019.08.28",1.10901,1.10978,1.10732,1.1077,-0.131
"2019.08.29",1.1077,1.10932,1.1042,1.10563,-0.207
"2019.08.30",1.10563,1.10602,1.0963,1.09893,-0.670
"2019.09.02",1.09899,1.09965,1.09579,1.09696,-0.197
"2019.09.03",1.09658,1.09787,1.09257,1.09733,0.037
"2019.09.04",1.09737,1.10383,1.09684,1.10348,0.615
"2019.09.05",1.10348,1.10846,1.10167,1.1034,-0.008
"2019.09.06",1.1034,1.10571,1.10202,1.10245,-0.095
"2019.09.09",1.10256,1.1068,1.10154,1.10477,0.232
"2019.09.10",1.10474,1.10593,1.10304,1.10432,-0.045
"2019.09.11",1.1043,1.10555,1.09851,1.10102,-0.330
"2019.09.12",1.10102,1.1087,1.09267,1.10643,0.541
"2019.09.13",1.10643,1.11094,1.10553,1.10697,0.054
"2019.09.16",1.1072,1.10863,1.09932,1.10003,-0.694
"2019.09.17",1.09998,1.10745,1.09902,1.10725,0.722
"2019.09.18",1.10723,1.10756,1.10136,1.10299,-0.426
"2019.09.19",1.10298,1.10734,1.10227,1.10408,0.109
"2019.09.20",1.10408,1.10675,1.09962,1.10187,-0.221
"2019.09.23",1.1012,1.10253,1.0966,1.09925,-0.262
"2019.09.24",1.09927,1.10239,1.09837,1.10193,0.268
"2019.09.25",1.10192,1.10228,1.09373,1.09419,-0.774
"2019.09.26",1.09415,1.09673,1.09087,1.09198,-0.221
"2019.09.27",1.09201,1.09586,1.09038,1.09411,0.213
